,NN,NN.1,NN.2,UU,UU.1,UU.2,pval.UU,padj.UU
SPU_005835,9.59034337804178,9.72135987279398,9.54162725204552,9.58202690536083,9.60505589927729,9.81684088563943,0.553800597295064,0.809315710230213
SPU_005833,4.852158971796,5.01399840059263,5.00423853988348,5.06318518221611,5.14625176804974,5.2073304838594,0.0875780294959744,0.311167580151467
SPU_005834,2.56741692515849,2.44158854765733,2.40116102109372,2.2607068472996,2.26683527798671,2.27554741042487,7.47698973129718e-05,0.00170906753588608
SPU_020168,7.81409258881033,7.69496060857804,7.85930468851551,7.96729651782351,7.92963262366058,7.63046324738677,0.541041091790543,0.801827588837233
SPU_001881,3.41765292359853,3.25877531570181,3.45967728995646,3.35806550581496,3.26770299657753,3.20869799066924,0.230975685201053,0.539777918560737
SPU_012728,8.8977695607341,8.8869790977942,8.93622764049882,8.92410336809546,8.89664210533682,8.67679569581844,0.444068715650968,0.735762393538269
SPU_012727,3.51831722748425,3.73866042111306,3.79828553480972,3.80036028547422,3.67859835169698,3.88845407448618,0.325944982085751,0.642908184156584
SPU_012725,5.72104584291501,5.76684974207661,5.59597596608021,5.61800708316897,5.49823654945192,5.45614097550456,0.118202530475977,0.375618222916377
SPU_012729,3.71006166834462,3.70900657105945,3.76713159389236,3.69585391798998,3.72125686845225,3.60962977977037,0.54044189277185,0.801539347365447
SPU_010015,1.50129682225433,1.41008473992711,1.37053433764336,1.41046157744007,1.50253011549065,1.37940920181723,0.954307594134061,0.985865100964927
SPU_019380,6.76439290006487,6.82346620334936,6.64809841085298,6.76708804141546,6.99366805497249,6.9785701162186,0.116009252681946,0.371899625708212
SPU_028501,3.39308597232072,3.37414107651392,3.3667933985851,3.41169684948489,3.55730542114018,3.82425258470613,0.0103305845683365,0.0727931232658268
SPU_005781,-0.122440695357733,-0.103455620702298,-0.0864907879244284,-0.0845247650307832,-0.0994738609370854,-0.119772583755179,0.919000377850146,NA
SPU_005775,7.00940724434223,6.90432831065854,6.65874686478705,6.98774006336634,7.00160726914876,7.04074880751331,0.195520309820625,0.494657472038087
SPU_017369,6.88379296898018,6.7068877327551,6.96295810407639,6.88658112956729,6.94776787651193,6.93483275331866,0.528716336671729,0.794551859243205
SPU_005780,0,0,0,0,0,0,NA,NA
SPU_017368,6.14332371705894,6.12566759937737,6.08707645146093,6.09277234590834,6.15616681482362,5.9980050892622,0.752451386394244,0.912716960442434
SPU_007843,5.71121798009449,5.79196631977491,5.60713914173433,6.13623810951692,6.44234969960347,6.35054730177664,7.93614283865374e-08,6.51009522503547e-06
SPU_025669,3.82822578633949,3.99404785635706,3.90026344685923,3.73376772403206,3.87269156798545,3.83333382154005,0.284505861057982,0.600188229193664
SPU_020920,13.9937469659964,14.0607094688422,13.9846563809455,14.089330699143,14.2097077837927,14.380212761146,0.00467179411824437,0.0410158880409537
SPU_020921,4.81050856647874,4.53886176698613,4.63277786284766,4.84561683523012,4.85418593899185,4.63369730509569,0.288941332850605,0.603836540210164
SPU_003197,10.1176090821364,10.1003744871518,10.0675722621581,10.1684047861714,10.0635825601477,10.2935646215132,0.282013076546261,0.597374088720495
SPU_015285,10.166708098131,10.2406578242288,10.1827199109964,10.6114835429689,10.6413689052469,10.6356353022733,8.61718728090381e-11,1.61367712121895e-08
SPU_012875,7.26784531798033,7.08538443664037,7.50399498760603,6.78175798403698,6.6797724868136,6.54375940052052,1.35346046076742e-07,1.01586248915656e-05
SPU_004715,8.19420117803664,8.07149032324126,7.99738171457464,8.15418016995039,8.15453065179925,8.11231123685947,0.574389140988025,0.821461103508215
SPU_014894,6.40534835955115,6.38844965386149,6.39652303482227,6.46854520472493,6.59419262892692,6.56431055715727,0.153952727865615,0.435798226326714
SPU_004892,8.04044926441113,8.11605747352244,8.0205817237517,8.25996827352366,8.32198280090661,8.43237421951699,0.00158859606255917,0.0180495934213781
SPU_004893,8.73924722924732,8.63915510285975,8.83691296894055,8.3842219462475,8.35503403003372,8.31504118392054,6.76126671976466e-06,0.000252009557976415
SPU_008604,0.769971642580067,0.715407775291628,0.748661300461904,0.677639461921204,0.679555052128327,0.682299044569627,0.0342305767254389,NA
SPU_001686,0,0,0,0,0,0,NA,NA
SPU_016754,9.77879118564068,9.65893515821279,9.68251550714717,9.67994607198937,9.59737639848029,9.5433977693625,0.197520097715486,0.497074493335856
SPU_019208,4.06923949964581,3.88384192150317,3.88747056155078,4.057406444388,3.83826506542728,3.9487786514517,0.982983208306867,0.995222855048933
SPU_019779,2.50744393307425,2.50689089790581,2.48417646784618,2.5079085172927,2.49177500094462,2.47087346541191,0.88412269377601,0.964615379033829
SPU_023615,7.05063485131672,6.99136545074592,6.95939625563958,7.03348400169433,7.13531463224888,7.27721684959287,0.144908653248093,0.42200149584769
SPU_023618,12.3905782098866,12.2940798212323,12.4378128611743,12.7048447113935,12.6778887217504,12.7790914490999,2.80886295635318e-07,1.85314983444241e-05
SPU_023616,6.28020989628479,6.31314136638818,6.39854992536369,6.39999312521367,6.26909947522048,6.35348912765524,0.918244539515235,0.974346123819295
SPU_014034,0,0,0,0,0,0,NA,NA
SPU_023617,8.7585248074633,8.72628868502566,8.75903256940046,8.87617442577995,8.86928926062009,8.99512932963709,0.0386594485909892,0.182647175695298
SPU_004375,5.79962145470315,5.6930591518551,5.75175237844938,5.60211294669913,5.84625022279113,5.61864381278338,0.62502849636742,0.850451617919677
SPU_004374,9.21496784518498,9.1345206437225,9.17460215385226,9.30766582722101,9.26514868327249,9.38234867970709,0.0605574568857551,0.24523256732307
SPU_012556,0,0,0,0,0,0,NA,NA
SPU_024568,6.17612903554694,6.00851485778426,6.33620793760467,6.14900907269353,6.01625030034432,6.10055040512705,0.418352356738849,0.717249663122055
SPU_024567,3.618465491246,3.64742265849342,3.62100520594991,3.7210183913882,3.53515067234441,3.5310154343957,0.744819106828051,0.909113322523322
SPU_024566,0.070690844424312,0.0705980822975885,0.104826933574228,0.0893590718401819,0.0530217016842107,0.054752129557393,0.591725978902615,NA
SPU_024565,11.5371146569166,11.1707700472615,11.8385680298364,11.9041882202639,11.7355554292355,11.8144801031379,0.167114325256581,0.455158584496239
SPU_024564,7.55026107128407,7.25086755889093,8.15505931656736,7.40547616322705,6.94853720722516,6.89876682887509,0.0432734974000536,0.196004732054629
SPU_019294,5.20578957810668,5.39650910680495,5.58225921379105,5.38220214859483,5.0025576742235,4.95617082371897,0.04235502430293,0.193356265834036
SPU_024569,3.04929682636726,3.17045568998975,3.19309421633402,3.20430127923073,3.20454452915846,3.20762834321938,0.396912483154177,0.700483379576971
SPU_026135,9.78136755283827,9.96874590409736,9.83704888513946,8.52010176041219,8.44869542535056,8.45076432723544,1.05851946177627e-64,9.81194615093512e-61
SPU_006072,5.30804900993986,5.35715142970526,5.39886509489383,5.38109369487311,5.33918961564883,5.2518043563368,0.784483532888568,0.926714870531404
SPU_006071,7.85669922095637,7.92029698944152,8.03285616434379,7.9881651318333,7.73679430703266,7.76698411994323,0.316077643847451,0.633693461586233
SPU_014229,1.24401541892748,1.14974342495126,1.16779716382928,1.29702624139564,1.15263503623086,1.182834284593,0.635490982461524,0.855273063546504
SPU_014228,6.62892461696764,6.79100348468859,6.97907260220207,7.04759023735726,6.9533306390505,7.0562352282575,0.0585680242318821,0.240379145723901
SPU_027075,6.92656057796919,6.93403898024018,6.92857093611896,7.0228076574566,7.07090336016073,7.19626483752174,0.0928428570781747,0.322023148245516
SPU_027078,4.30730285365266,4.34960845533818,4.3347346934563,4.42111896104647,4.5131410177046,4.57285949795338,0.0712094254636043,0.272809105150352
SPU_027077,0.0793881788061109,0.0792950794855154,0.0960931231486011,0.11635248135414,0.0616982681379452,0.0634445540655994,0.89708953096293,NA
SPU_027076,-1.49913944783429,-1.49917892086862,-1.49961890626806,-1.49910634485797,-1.4642370929282,-1.49539484181914,0.562578994777389,NA
ENSRNA022746258,0,0,0,0,0,0,NA,NA
SPU_004106,0,0,0,0,0,0,NA,NA
SPU_004105,2.19448249944861,2.23023989405763,2.22554259872052,2.28310582369462,2.24895252752223,2.22661173806869,0.52654775910584,0.792986913571337
SPU_001848,-0.328571720448442,-0.253014628091159,-0.328851933031584,-0.328552110500839,-0.327568210819211,-0.299875150435129,0.545658401894572,NA
SPU_018658,-0.708603659281932,-0.708684327130531,-0.691872003891213,-0.72738421191348,-0.726690906171925,-0.724509772521584,0.346140580788794,NA
SPU_019504,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
ENSRNA022746253,0,0,0,0,0,0,NA,NA
ENSRNA022746255,0,0,0,0,0,0,NA,NA
ENSRNA022746251,0,0,0,0,0,0,NA,NA
ENSRNA022746243,0,0,0,0,0,0,NA,NA
ENSRNA022746246,0,0,0,0,0,0,NA,NA
ENSRNA022746248,0,0,0,0,0,0,NA,NA
SPU_003032,6.86501971556975,6.72412147748702,6.90034343255157,7.09928747601828,7.12492823239358,7.03166421314984,0.0120313397257494,0.0809118829416359
SPU_003033,6.58075632345831,6.40826120983946,6.62416289281706,6.40002793357442,6.31314931907335,6.33275518473732,0.0722679231383282,0.275051329719045
SPU_011956,8.02825500798774,7.99389775305464,7.9614427848464,7.90083105099451,7.8539363035562,7.82317881666214,0.128055675894748,0.393882647710379
SPU_011959,0.191205347027992,0.191171713177693,0.22797518691623,0.230065650977244,0.23691798089635,0.220983825393634,0.405605195319397,NA
SPU_011960,0,0,0,0,0,0,NA,NA
SPU_011957,0,0,0,0,0,0,NA,NA
SPU_011958,-1.49913944783429,-1.49917892086862,-1.49961890626806,-1.49910634485797,-1.4642370929282,-1.49539484181914,0.562578994777389,NA
SPU_008969,7.18330863234851,7.0946108748633,7.22724170446576,7.16784028436789,7.20389759456773,7.20178442116577,0.829396902569629,0.942747785081924
SPU_008968,4.6482729474798,4.92698991718796,4.85094436776583,4.76878700824775,4.81147766075842,4.82541281939934,0.898797402726825,0.968099210358795
SPU_013597,3.31167405648503,3.26120828543851,3.28574232032912,3.34434143778268,3.25305898883608,3.41860354603059,0.49583628923576,0.773177640351732
SPU_005558,-1.49913944783429,-1.49917892086862,-1.49961890626806,-1.49910634485797,-1.4642370929282,-1.49539484181914,0.562578994777389,NA
SPU_009700,7.17790083832298,6.93392856069688,6.98613945472282,7.09857905785473,7.09762010923424,7.17005066877024,0.416745638264696,0.715838727674345
SPU_009699,-1.4981342651575,-1.49816750483125,-1.48452850442889,-1.48409688384704,-1.49676250627475,-1.49498098635963,0.928142207946914,NA
SPU_023322,0,0,0,0,0,0,NA,NA
SPU_023320,0.492929461216106,0.436895166006787,0.490229925852923,0.474757356668438,0.460350194482659,0.440848662486427,0.672610032411436,NA
SPU_023321,1.58529072287207,1.6217789006983,1.61815203908243,1.64034277022733,1.59433476119543,1.60700593012458,0.905781904748258,0.970751774176826
SPU_009172,0.986821220644637,1.02228344337834,0.983931094850101,0.968575140968817,0.932902679074332,0.936151306773466,0.181798137004031,NA
SPU_009171,9.56951238155063,9.66613242998369,9.57543600883265,9.86000839080475,9.98566572188972,10.1988152847352,2.62839736052706e-06,0.000116806211639414
SPU_018459,8.52461142612066,8.52270424479279,8.57265297549691,8.66801570351917,8.58711612991554,8.63290814217827,0.265688510437124,0.580369894543871
SPU_001728,0.160681324774992,0.198053981552066,0.159517343377122,0.160762781692941,0.142708036733872,0.17070013546354,0.616474773515573,NA
SPU_001727,1.44298479508095,1.52794557601534,1.40343338473739,1.34945185890893,1.35259583932094,1.35708601333323,0.00460563558010607,0.0405431519561189
SPU_027372,1.68757630028905,1.75705475106463,1.78302765289233,1.61237425470598,1.61612497360236,1.62148142378878,0.00161065755210445,0.0182184138855793
