baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPU_012665	0	NA	NA	NA	NA	NA
SPU_006293	2.79324367500205	-0.265095857654916	1.33589183535366	-0.198441109256974	0.842699956376892	0.947510013459146
SPU_019674	8.33498940707528	-0.540661057846286	0.758790996222737	-0.712529616900698	0.476136878219579	0.758781838273082
SPU_019673	2034.25965756999	0.399052344387322	0.119284193018462	3.34539165910741	0.000821664528257886	0.0110382889053427
SPU_007230	0	NA	NA	NA	NA	NA
SPU_028207	0.448216797643686	-2.12183126240513	3.16529349426158	-0.670342660562707	0.502639377973223	NA
SPU_026272	3.03289931649211	-0.197189155294869	1.2837427348972	-0.153604885102356	0.877921284902491	0.963121054548038
SPU_006273	1.64582764294923	0.334343668108983	1.6836075572433	0.198587649877523	0.842585315167786	NA
ENSRNA022742543	0.748683576903826	-2.86177752588841	2.63244490540418	-1.08711772847114	0.27698478382691	NA
ENSRNA022746110	0	NA	NA	NA	NA	NA
SPU_010829	27842.2098798859	-0.0692550302418053	0.100810624268501	-0.68698146395116	0.492094409242252	0.769283940715247
SPU_004781	380.756546435018	0.198020231079474	0.174138473981292	1.13714233593633	0.25547878822555	0.568970330031363
SPU_013367	0	NA	NA	NA	NA	NA
SPU_023375	0	NA	NA	NA	NA	NA
SPU_017825	0	NA	NA	NA	NA	NA
SPU_001858	0	NA	NA	NA	NA	NA
SPU_013452	3104.08690758101	0.334055969490558	0.128520772919894	2.59923716533182	0.009343119729483	0.0677138767259129
SPU_004271	6.34201563307209	-0.720285431961337	0.817352125052418	-0.881242502324373	0.378186579346784	0.685557934341452
SPU_019016	18.3542160331246	-0.64449589722284	0.485513451550451	-1.32745219553586	0.184359143432713	0.479191555532758
SPU_000640	211.273750128582	0.215679090812922	0.168236287947303	1.2820010084892	0.199842292454055	0.500423806753154
SPU_000641	224.981903362646	0.473312700011417	0.17358271485754	2.72672714215737	0.00639659099381266	0.0511633933009993
SPU_013916	2114.63304918231	-0.278095182921392	0.105591472602489	-2.63368978637424	0.00844626174097089	0.0631646818942554
SPU_013915	455.095279084709	0.341241106986838	0.133671556303479	2.55283260271249	0.0106850836375708	0.0745262473878575
SPU_013914	0.92378513436566	0.205333513509307	2.04080638470182	0.10061391175984	0.919856952762912	NA
SPU_013917	307.999076029124	0.26582907977203	0.201501120605254	1.31924367950686	0.18708765986498	0.483066591397891
SPU_014729	495.258535390112	0.283200126401745	0.135005105568719	2.09769938113631	0.0359317095926711	0.173654318075737
SPU_014733	226.183642361418	0.514522563571307	0.188289830650649	2.73260941280439	0.00628347976886301	0.0505816028810036
SPU_014732	166.158829546078	-0.0201207127126417	0.191086465235599	-0.105296378201533	0.916140636777452	0.974134719054739
SPU_014730	1.84540335526786	1.68821934732538	1.54179247950942	1.09497183944143	0.273528973864923	NA
SPU_014731	0.149878622309138	-0.619228028348938	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_023504	74.7456921263323	2.17385845492198	0.29469120508706	7.37673339888023	1.62220383595056e-13	6.68311931437499e-11
SPU_002076	0	NA	NA	NA	NA	NA
SPU_009186	16.6095273171733	0.0998022314691881	0.534801061053992	0.186615619782984	0.851962019077422	0.951362719652833
SPU_010347	6.38306194119141	0.104605196187132	0.851944143315378	0.122784101525784	0.902278064134923	0.969642012238842
SPU_002888	0.447507263001821	-2.12046152971301	3.45699871434584	-0.613382215305297	0.539623642744337	NA
SPU_012948	739.92964310045	0.592463153955142	0.130262463357178	4.54822624020717	5.40999592073681e-06	0.00021070570246752
SPU_012949	130.51243063542	-0.0249368087795209	0.206118411503759	-0.120982927229022	0.903704557952852	0.97020554461597
SPU_002925	63.9567958605967	-0.60862000810836	0.273660499251801	-2.22399655694685	0.0261486758961209	0.138489446753748
SPU_022915	0.631115285251421	0.2185041579776	2.67437091981023	0.0817030114854466	0.934882883549529	NA
SPU_000122	70.8608818797731	-0.359728854235568	0.2553312837165	-1.4088710517548	0.158873300754957	0.442553426343913
SPU_007091	22.7632027393027	0.1198411184055	0.460693546068144	0.260131967179269	0.794761980250477	0.931335060715123
SPU_010955	0.149169087667274	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_016609	34.8428876982306	-0.0559116441245391	0.363836065045381	-0.15367262758178	0.877867868403814	0.963119446818459
SPU_012961	229.206783840574	-0.112746148414593	0.158320308975466	-0.712139517312748	0.476378385697413	0.75898752942973
SPU_022858	17.4787649252625	0.106960710853601	0.528969733559084	0.202205729492184	0.839755894162101	0.946509901048561
SPU_012791	0	NA	NA	NA	NA	NA
SPU_022857	6.37380502760586	-1.68088843674693	0.8696489783182	-1.93283552174991	0.0532564629268267	0.225453150573785
SPU_017976	114.243618210685	0.120849297114259	0.214365252494442	0.563754133228249	0.572921470822458	0.820407791183182
SPU_014115	41.1207744514146	0.180264917894333	0.330134312071332	0.546035087244683	0.585041818719712	0.827073930029875
SPU_014114	45.6050663062223	-0.476744010793778	0.311131408924207	-1.53229149201685	0.125450519675498	0.389620518790731
SPU_014113	116.802424165041	0.0694483949971691	0.245015103327474	0.283445363383776	0.776835458569457	0.923476426314005
SPU_012176	12.9003214697918	-0.532961385821838	0.574921060944656	-0.927016632415806	0.353917898710512	0.666801516414535
SPU_012175	0.299645342996732	0.342555588262408	3.76161871458201	0.0910660048915863	0.927440144536816	NA
SPU_017403	9.91852527279233	0.856828221223911	0.659325462113269	1.29955275574768	0.193754300972332	0.49205629941453
SPU_015891	0.149169087667274	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_023687	14.5510738147609	0.464119905876814	0.586000633944659	0.792012634444769	0.428353309322419	0.724974330949101
SPU_019028	4.93929228843682	1.41721937803585	0.998185991670814	1.41979489780621	0.155667400793609	0.438591724297611
SPU_010481	0.805843012936024	-0.261721685005015	2.42412975279644	-0.107965212960691	0.91402328690185	NA
SPU_001791	0.534142437433324	-0.572899160373395	2.84538989738172	-0.201342937535755	0.840430430648787	NA
SPU_021049	0	NA	NA	NA	NA	NA
SPU_026934	0	NA	NA	NA	NA	NA
SPU_018214	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_018213	3.08551528289627	-2.37245117472969	1.37586515299049	-1.72433408141277	0.0846475500804115	0.305248187306117
SPU_018212	1.5108716558279	-2.72974080091859	1.88144148774032	-1.45087732927433	0.146814021764249	NA
SPU_018211	1.89356619050894	0.140453521118665	1.6459811526427	0.0853311843171234	0.931998100437659	NA
SPU_004024	2018.14254022064	0.0677996619875608	0.110154431097963	0.615496456309277	0.538226908865399	0.800238109636293
SPU_027413	96.0166034640001	-0.569202707371264	0.261770123605768	-2.17443724872323	0.0296723132488867	0.151208085574797
SPU_024940	0.599696436631742	2.86881427142162	2.85510693102257	1.00480099020114	0.314992686992636	NA
SPU_022655	1.17823818376834	1.53576010349213	2.05223049135304	0.748337045942437	0.454256884558548	NA
SPU_028728	304.771261381557	-0.126294339728023	0.162803602280783	-0.775746592573586	0.437898623640349	0.731567323030408
SPU_010770	89.3439943042439	-0.0117745328676494	0.251765488005964	-0.0467678590934214	0.962698245718744	0.988537396962565
SPU_010771	48.8776238794346	-0.814754219436415	0.320466730906862	-2.54239876049164	0.0110094490131419	0.0761176507060797
SPU_008193	0	NA	NA	NA	NA	NA
SPU_005255	420.782875646332	-0.376659272354802	0.152105444969555	-2.47630367492888	0.0132750612123606	0.0867182381310615
SPU_005256	64.1156469591861	-0.162089079492776	0.274038728204586	-0.591482381175579	0.554197256873734	0.80950700797212
SPU_009105	0	NA	NA	NA	NA	NA
SPU_024406	0	NA	NA	NA	NA	NA
SPU_022371	6.11244801954676	-2.32915089075456	0.992641492435575	-2.34641701813177	0.0189548864715651	0.110888179329866
SPU_022370	457.156182914704	0.420992522044266	0.153351793430707	2.74527289590842	0.00604605980995957	0.0493561879422459
SPU_001341	99.8463361427641	-0.298839782374102	0.222851198252703	-1.34098351149645	0.179925806056448	0.472337088428277
SPU_001342	0	NA	NA	NA	NA	NA
SPU_016880	0.299047709976412	-1.53770611854	3.72149776795534	-0.413195496657476	0.679463387271998	NA
SPU_016881	322.867651343317	0.0755888663976304	0.15948222422104	0.473964209910099	0.635525429463554	0.855273063546505
SPU_016879	92.8782586343719	0.625824076759567	0.245076767436351	2.55358385581	0.0106620601416759	0.0744288216578616
SPU_016878	16.6822584008128	0.0149005960726234	0.510718907334964	0.0291757282893201	0.976724439010555	0.992863388435318
SPU_000604	107.534928756956	-0.229315620013583	0.219202838512196	-1.04613435469187	0.295499005770922	0.611412507587848
SPU_000602	110.379028005611	-0.194646427455648	0.229439516002618	-0.8483561630832	0.396239648262207	0.700280195526723
SPU_000603	53.2364419386193	0.434585483595145	0.292575028072677	1.48538132751095	0.137442839144638	0.410050337126238
SPU_016084	1.17869217893134	-3.51957412108246	2.10159358696491	-1.67471681628291	0.093989806423291	NA
SPU_028565	0	NA	NA	NA	NA	NA
SPU_028564	0	NA	NA	NA	NA	NA
SPU_028566	0	NA	NA	NA	NA	NA
SPU_009040	0	NA	NA	NA	NA	NA
SPU_012334	181.157395725942	1.1921522671787	0.183376721456374	6.50111016115161	7.97294176296646e-11	1.55589860361721e-08
SPU_000121	15.3328180988734	-0.18653859417725	0.544185520917333	-0.342784927211592	0.731760266067819	0.90272182410376
SPU_008531	32.8292178135493	0.265650837563571	0.374608435037215	0.709142701330737	0.478235926483189	0.760181091410729
SPU_009946	456.713026133805	0.468985004343253	0.137645556159676	3.40719321006778	0.000656346478899299	0.00928147015432044
SPU_009945	27.1655798978835	0.585056509936417	0.421112435408024	1.38931188144455	0.164737932484065	0.451519297800426
SPU_018682	0.149878622309138	-0.619228028348938	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_018683	0.450233499947734	-0.577269693230074	3.22901260468858	-0.178775918183741	0.85811365513632	NA
SPU_019079	1.97935259704583	-0.445760730546765	1.46973972206104	-0.30329229308824	0.761667118990607	NA
SPU_007649	0.601307388297511	1.57883791050715	2.89752563649979	0.544891783050585	0.58582794795037	NA
SPU_013903	5.9499814623665	1.42082872776095	0.860175595798671	1.65178916339949	0.0985775385561715	0.335381281403177
SPU_015374	916.237794307597	-0.140752120068716	0.110734385274236	-1.27107871435002	0.20370064697237	0.504934656266983
SPU_015373	48.2875829025667	-0.158605954244291	0.308014283315887	-0.51493051730212	0.606601574743664	0.839739142336678
SPU_027726	20.8489020273499	0.0317339906844112	0.46256177753853	0.0686048701500587	0.945304142184118	0.98237580589798
SPU_000354	95.2732092517161	-0.519813771381354	0.252318606062605	-2.06014839528869	0.0393843565235178	0.185026580278527
SPU_000353	274.057841341947	0.226291024534092	0.18700828528884	1.21005881736511	0.226256324273529	0.533591908880163
SPU_002317	42.4687159773413	0.145536713376037	0.339744858750845	0.428370612909753	0.668381316471514	0.872978154287747
SPU_013652	5.31548642191717	-3.22478925650381	1.18837812217272	-2.71360537217558	0.00665553977436173	0.0526619939722117
SPU_018564	0	NA	NA	NA	NA	NA
SPU_018873	37.6787517120309	0.0975572632510823	0.354269405743765	0.275375919199874	0.783027442854422	0.92615593895085
SPU_018874	162.159203002408	-0.845078619142818	0.190389900521964	-4.4386735684298	9.05149746017428e-06	0.000315424269575509
SPU_018875	0	NA	NA	NA	NA	NA
SPU_018876	7.22965574472813	-0.717429346421178	0.803311926250021	-0.8930893753442	0.371809312235123	0.680323784402947
SPU_018877	0.282968118285835	-1.46905181983523	4.04196125385859	-0.363450247929226	0.71626857183118	NA
SPU_011629	25.3622762010832	0.199846366373212	0.418397408594324	0.477647237454527	0.632901303739648	0.854453631665405
SPU_014052	1.07295422203293	-0.208442250893359	1.91620890891492	-0.108778458300453	0.913378210199761	NA
SPU_024571	1.54691160708914	1.35442986619634	1.7094285714303	0.792329020839443	0.428168854315225	NA
SPU_006332	50.0316622996904	0.334849879926209	0.323544086723222	1.03494359398587	0.300695254158657	0.618231043234706
SPU_021895	33.3846881033448	-0.151920193002224	0.385478438083142	-0.394108147157785	0.693501196234488	0.884542048640603
SPU_014332	402.947482742808	-0.275317852068704	0.149292642192546	-1.84414883429835	0.0651614526586702	0.257410647952075
SPU_014331	5.52896581359223	0.269038984535699	0.858838861628415	0.313258978553419	0.754083913139115	0.913905202488847
SPU_020573	2.99114477855808	-1.19915513557676	1.35118485163056	-0.887484147065197	0.374818297500273	0.681986104363289
SPU_015508	191.648192124959	-0.276609787927204	0.174138076345427	-1.58845092200576	0.112184410480037	0.363726627580436
SPU_016704	0	NA	NA	NA	NA	NA
SPU_016703	0.558879641187245	1.35741400909919	2.8042048811346	0.484063778018233	0.628340606850941	NA
ENSRNA022742754	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_016702	13.7304434657636	0.671594092883995	0.549755321981494	1.22162363151548	0.221849987870442	0.528940556561418
SPU_016701	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_008826	0.780396274540239	-1.57464002713386	2.45040567397963	-0.642603812035961	0.52048120891796	NA
SPU_008825	2.51759520099776	-0.521373353650484	1.38041950009191	-0.377691965098849	0.705659437379275	0.89091666504865
SPU_006325	21.000586690288	-0.31492574741542	0.469805820550081	-0.670331727790608	0.502646345759475	0.778037956419379
SPU_009045	24.1184071722305	0.339248314467936	0.436672630095616	0.776893927136337	0.437221354452696	0.731157370404165
SPU_017438	8.31974864829246	0.220987046830521	0.706752209629331	0.312679668799935	0.754524043540854	0.913992694577958
SPU_017437	80.7801824723288	-0.0992984487325094	0.246548604414587	-0.402754049118579	0.687129168120874	0.881898916199472
SPU_017439	18.0933068887492	0.846608440457156	0.534270164453348	1.58460737054891	0.113055569290915	0.365846953933368
SPU_017436	234.540497150782	-0.163668652273035	0.169210511326969	-0.96724873052818	0.333419706814967	0.649838934466219
SPU_003509	2464.82890060313	0.126419591599063	0.105967141741972	1.1930074693049	0.232866447794206	0.542241674928388
SPU_003510	666.590321847087	-0.00793546477919572	0.138725525091817	-0.0572026292489686	0.954383783754112	0.985865100964924
SPU_001968	13.3908837872661	0.441821384620559	0.560249469591144	0.788615444728558	0.430336801192189	0.726661258520994
SPU_003508	420.580092096683	0.606549700185074	0.155314072896655	3.90531063201638	9.41044258219271e-05	0.00204078340809868
SPU_010671	9.44406233412441	-0.296558265180001	0.684491320437479	-0.433253507130611	0.664830610514411	0.871168694396852
SPU_010670	31.1433385625125	-0.584688824278663	0.385977400001397	-1.51482657864566	0.129816327714524	0.396546920734968
SPU_004673	95.1557608207665	-0.273700177799511	0.239150145420652	-1.14447004545235	0.252428753653347	0.565948539076824
SPU_008130	0	NA	NA	NA	NA	NA
SPU_008612	20.3490251294418	-0.294243728339995	0.461157763721344	-0.638054374202821	0.523438285493774	0.791084031684823
SPU_020174	42.3803392959117	-0.432761656209846	0.398231820352074	-1.08670787740478	0.277165931535666	0.591501356296363
SPU_020172	53.0125131511816	-0.438940203889579	0.300749408872115	-1.45948816835822	0.144430794763438	0.421271633750688
SPU_003529	44.4025242333555	-0.98677762511355	0.328018463766878	-3.00829902616352	0.00262714500290239	0.0263838793113799
SPU_024268	59.3976771800414	0.590109706939596	0.28890837159773	2.04254969724883	0.0410970350155442	0.190378836569981
SPU_010731	2.01908255958282	-0.536203363614149	1.5115640362623	-0.354734136795183	0.7227887744787	NA
SPU_016867	0	NA	NA	NA	NA	NA
SPU_016866	11.8057924629977	-0.0526048750600624	0.656813140775833	-0.0800910819139901	0.936164815564546	0.979524683395132
SPU_010203	13.1082759940544	0.0249533894625835	0.616271164363942	0.0404909249459012	0.967701741953868	0.990030210539311
SPU_017456	5.58273573848912	0.175934853398421	0.968171754661335	0.181718638817306	0.85580353784994	0.952883333924127
SPU_007785	23.7317756151872	-0.158003370005051	0.433095236746272	-0.364823615221649	0.715243075902337	0.895325194699707
SPU_006577	84.5514558640244	0.500044189577153	0.239652180227301	2.08654137468259	0.0369296114322229	0.176954785821137
SPU_023665	120.060585185194	0.178798851093479	0.222587782027548	0.803273429766917	0.421816711792189	0.720809293014599
SPU_009795	31.6513203116916	0.233637163257146	0.391220650176442	0.597200488143389	0.550373533333198	0.806507587281858
SPU_012987	11.5829350479386	0.407040108184388	0.599973553745312	0.678430083531942	0.497499040121357	0.774340664715946
SPU_012988	5.98118944127952	-1.83316210242712	0.955813723255914	-1.91790728446813	0.0551227684159687	0.231151550251898
SPU_005541	366.820621447997	-0.104066203596926	0.147530691804258	-0.705386806800852	0.480569552102453	0.76167783331349
SPU_020211	47.5112152063915	-1.05997499805806	0.350425484257176	-3.02482281020449	0.00248778828213864	0.0253247878302945
SPU_020212	146.617666757283	-0.552300656786297	0.200940708589254	-2.74857524223857	0.00598548953836535	0.0490995533414846
SPU_011386	123.443323320587	0.263291715590958	0.225484798533555	1.16766947174835	0.242940115496585	0.554373886742012
SPU_011387	39.3933870472129	1.11778212399044	0.353965858082282	3.15788118675165	0.00158920314635137	0.0180495934213819
SPU_023962	10.0859858262752	-0.767568242650799	0.65110151491795	-1.1788764502376	0.238447376392753	0.548620237276314
SPU_023963	11.5927175944158	-0.338855368174143	0.653820657661876	-0.518269596109003	0.604270182869507	0.838703670002081
SPU_026833	32.9666440571809	-0.274235129870187	0.410921036621328	-0.667366976694601	0.504537754276282	0.779038698355441
SPU_026836	104.816614226664	0.303173805384028	0.222147994448878	1.36473798080494	0.172335417666961	0.462229239322007
SPU_026834	475.697622762733	0.292371619338947	0.129840592349151	2.25177360984874	0.0243365821993508	0.132232091850459
SPU_027972	88.6063940550499	0.0270196348231136	0.254162513309331	0.10630849715524	0.915337590041956	0.973856159643491
SPU_027973	430.878747913004	0.315439781108759	0.140223088590028	2.24955664777157	0.0244771030418411	0.132723314797512
SPU_027971	1.55826025137421	-0.830989456560868	1.84524519292648	-0.450340941001425	0.652464622590962	NA
SPU_027974	12.1862920005536	0.155206357431471	0.610691812742647	0.25414841691496	0.799380899719187	0.932445766555068
SPU_027975	77.4876185163197	0.269126127255286	0.250008082013521	1.07646970885017	0.281717240981758	0.597022854430819
SPU_027970	19.2477533881546	-0.242487467290572	0.508600188950461	-0.476774237522336	0.633522892711292	0.854532876431461
SPU_027969	1550.8437460988	0.323999047774009	0.136601906248077	2.37184865623769	0.0176993388915069	0.105984510242134
SPU_027968	1.06455965886671	-0.199661557779894	2.01141692851331	-0.0992641331339837	0.920928555342862	NA
SPU_014235	2.24104765771654	-0.065014083285716	1.6573874114212	-0.0392268475298523	0.968709528871636	NA
SPU_022692	51.4388593005661	-0.27727172784952	0.293485287006997	-0.944755121039202	0.344783908799853	0.659167668891458
SPU_027976	59.6886766403724	0.699847334964295	0.282344295211576	2.47870187864026	0.0131861467192221	0.0863503970426202
SPU_027967	470.629367632065	-0.183705681177265	0.131385678491879	-1.39821693875577	0.162047931662811	0.447520721748376
SPU_011290	5.07782649201601	-0.204544278141982	1.03564862531279	-0.197503548155828	0.843433505100067	0.947676002665217
SPU_026672	66.8337850423395	0.337668693348625	0.283217737175186	1.19225828409101	0.233159986146356	0.54235294644508
SPU_001081	113.072158812043	-0.890153388248052	0.215702274242462	-4.12676867397081	3.67896130097439e-05	0.000957925049982643
SPU_024729	0	NA	NA	NA	NA	NA
SPU_001082	0.656562023647206	1.73482417473493	2.61981725200853	0.662192820283514	0.507847654952086	NA
SPU_027847	5.96721671076895	0.141804334243291	1.00890974436732	0.140552051395059	0.888223829536087	0.965397290014042
SPU_012903	4.58294695209529	0.340355705231068	1.01257023183328	0.336130467330495	0.736772484106726	0.905110667474296
SPU_009611	4.40135122754516	-0.614203463119422	1.00372014866739	-0.611927003692094	0.540586054485656	0.801539347365449
SPU_007442	0	NA	NA	NA	NA	NA
SPU_007872	217.372152616489	-0.433025048920259	0.19531955663423	-2.21700815003985	0.0266225346045684	0.140493927991487
SPU_025082	155.227564891822	-0.378899256112087	0.192384304452086	-1.96949151954573	0.0488966754685027	0.212592745429308
SPU_016305	0	NA	NA	NA	NA	NA
SPU_026359	7.49167526990991	1.01906329517577	0.756364276404123	1.34731812033821	0.177877798586678	0.469163150498605
SPU_026357	2.49454246317167	-0.108124074191212	1.3091491074511	-0.0825911071365493	0.934176672593499	0.978965696109391
SPU_003524	0	NA	NA	NA	NA	NA
SPU_015097	0.58392062894475	0.183153967229645	2.9327246990994	0.0624518105248299	0.950203036613851	NA
SPU_015096	0.566564669711601	1.35697800180775	2.7922897683899	0.485973202770503	0.626986165498848	NA
SPU_015142	2447.50753261833	-0.0142009761466089	0.102789463559273	-0.138155951542835	0.89011716675793	0.965838731564314
ENSRNA022744370	0.141484059142918	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_016820	67.3589563050977	-0.534297504700405	0.293007879939128	-1.82349193069963	0.0682289181188803	0.265790273798261
SPU_026166	3.10565907931455	-0.983575606654414	1.23412549117301	-0.796981841546395	0.425461577330352	0.722992356893504
SPU_016360	1.4576237877954	1.16800164218739	1.7489087226734	0.66784596991544	0.504231919232182	NA
SPU_005228	78.2507721343325	-0.906294041479726	0.316884907411066	-2.86001011813438	0.00423627491817456	0.0380505332887782
SPU_023005	0.601307388297511	1.57883791050715	2.89752563649979	0.544891783050585	0.58582794795037	NA
SPU_002434	0	NA	NA	NA	NA	NA
SPU_006103	235.412043089827	-0.52111400325738	0.198620373940253	-2.62366842292894	0.00869884246516063	0.0645846377499451
SPU_017893	48.1930280553256	0.127627257224789	0.31152563296838	0.409684609284601	0.682037321561819	0.879908831206302
SPU_017892	445.379921650236	-0.673857483555044	0.134883010011077	-4.99586629553793	5.85722327740032e-07	3.45818669871734e-05
ENSRNA022744375	0	NA	NA	NA	NA	NA
ENSRNA022744373	0	NA	NA	NA	NA	NA
SPU_007277	10.8791016710874	0.903469207932389	0.638525486519693	1.41493053449876	0.157088864247886	0.441119426581576
SPU_027746	1.36241210280249	-2.55890816431453	1.92171285009905	-1.3315767567369	0.182999306950359	NA
SPU_013830	0.424452177428753	-2.05335932091433	3.52686927361493	-0.582204545055253	0.560428912285961	NA
SPU_003787	0	NA	NA	NA	NA	NA
SPU_022794	132.219671315494	-0.352954795452805	0.217610805863861	-1.62195436045403	0.104813120691921	0.348356121281377
SPU_028214	240.359189062891	-0.171474136939498	0.162198446202105	-1.05718729713252	0.290426116063665	0.60557977344554
SPU_013995	92.8573006915992	0.219283020221413	0.235837501986188	0.929805558380853	0.352471767898277	0.66569622097251
SPU_013996	56.3517464998559	-0.0658726925659585	0.294960465785552	-0.223327191969687	0.823280865503396	0.940675085837824
SPU_028868	20.632368673761	-0.80347911253698	0.509727318459949	-1.57629203583703	0.114958516213082	0.3698101565286
SPU_006550	37.0328703563308	-0.0622783329913538	0.363957635195858	-0.171114236847483	0.86413394158794	0.957225241446778
SPU_008844	0	NA	NA	NA	NA	NA
SPU_011860	0	NA	NA	NA	NA	NA
SPU_011862	13.5944936612595	0.10811711047969	0.564761620149346	0.191438487712921	0.848182068795481	0.949647272506263
SPU_008843	0	NA	NA	NA	NA	NA
SPU_011861	42.7487788019531	-0.603971620360325	0.388994874136996	-1.55264673268579	0.120507554537775	0.379968824308412
SPU_024178	11.0435695424846	1.36396778523834	0.663377991483829	2.05609441788601	0.039773416204733	0.186390132209187
SPU_024179	12.672316015647	-1.74592110190276	0.651536341585513	-2.67969872202994	0.00736884496356654	0.057063916783442
SPU_027983	204.622923690809	-0.0263382492716724	0.175845820481257	-0.149780354173842	0.880937909589939	0.963884089075771
SPU_027981	931.641887301514	-0.0772046548301473	0.113645265942048	-0.679347742206144	0.496917552864582	0.774118787696288
SPU_027982	88.3335480119065	0.261367489094991	0.234935024130982	1.11250968246128	0.265919069422771	0.580668271852621
SPU_019141	223.080161512106	0.347423479158044	0.171836862673363	2.02182159143842	0.0431947863478388	0.195743863139228
SPU_006111	0.667941468051885	-1.11898390831792	2.60651947179675	-0.429301956277568	0.667703493355019	NA
SPU_016362	0.715105324238944	-2.80460008446833	2.67018052690321	-1.05034099987277	0.293561361257479	NA
SPU_011719	0	NA	NA	NA	NA	NA
SPU_012400	0	NA	NA	NA	NA	NA
SPU_012401	38.1673683624275	-0.311910441233648	0.336573534671473	-0.926723016229132	0.354070364194843	0.666928187269457
SPU_001983	3.21956985299369	-0.52284831724325	1.18671223945961	-0.440585594264485	0.65951303376126	0.868408423309639
SPU_013251	76.1706210798143	-0.425889622452549	0.259353653939982	-1.64211922979541	0.100565297210699	0.340201556074788
SPU_017307	444.229562695384	-0.0928727689880281	0.149782000740722	-0.620052933788715	0.535222937601389	0.797692583020512
SPU_014236	0	NA	NA	NA	NA	NA
SPU_017309	178.551459004933	0.623051755315397	0.200912620595612	3.10110810096617	0.00192797891797327	0.0207806983490153
SPU_017308	531.436621559292	0.624557860264578	0.154598255461666	4.03987650701171	5.34793528581983e-05	0.00130254825242687
SPU_000295	303.883343674665	0.092700308359439	0.156537833006966	0.592191079809529	0.553722642013658	0.809315710230213
SPU_006707	0	NA	NA	NA	NA	NA
SPU_020798	21.3461896455244	-0.200930694609918	0.45022757851776	-0.446286953969863	0.655389978792429	0.865835873785565
SPU_020799	98.3048267135472	-0.154667010345058	0.224984386663274	-0.687456639275782	0.491795016128866	0.769194482748756
SPU_021083	1.01407193271342	-0.572816076411499	2.26618545678095	-0.252766636859971	0.80044855057903	NA
SPU_021082	0.141484059142918	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_016994	624.188548126358	-0.829121214731631	0.151311527428394	-5.47956410739427	4.26374943106992e-08	3.80027166839448e-06
SPU_016993	815.46534746681	0.00261637708789738	0.112658283811278	0.0232240098054418	0.981471586715527	0.994734077052113
SPU_016992	372.739571123835	0.330413916116599	0.146371574319002	2.25736395645028	0.0239853419946483	0.130885165650463
ENSRNA022746484	0	NA	NA	NA	NA	NA
SPU_022164	646.317873431626	-0.0786554765708251	0.122456247025293	-0.642314936816404	0.520668717844044	0.789326793696192
SPU_007265	140.165914173131	0.172906616590425	0.199527441163119	0.86658063463596	0.386171827869201	0.692048285825724
SPU_007266	25.8656698998353	-0.395645129378406	0.413886831055266	-0.955925870774023	0.339109687455505	0.654120746617169
SPU_007267	5.27551174324356	-0.200329233023149	0.880544170069493	-0.227506171561318	0.820030170839107	0.939768738542799
SPU_000006	3.45708938113991	0.705485006339656	1.10432790424672	0.638836530007706	0.522929281280392	0.791017246946236
SPU_004648	37.6755459904622	0.0251271464493348	0.346030670735451	0.0726153736486127	0.942112192615875	0.981581108141635
SPU_004649	9.71142374197945	-0.717874848454413	0.661381374942899	-1.08541739403592	0.277736831937699	0.592311414620154
SPU_017107	13.7354718809376	-1.12778560778729	0.632329091517656	-1.78354218225274	0.0744980877986712	0.279296268897789
SPU_017563	3.39586574038	-0.827174278824343	1.10384957062238	-0.749354170023333	0.453643766105957	0.743270152880101
SPU_015431	0.732492083591705	-1.54330758542811	2.36290322921336	-0.653140410638777	0.513665762251522	NA
SPU_004194	39.2252707822954	0.382244769024503	0.332735574437228	1.14879441331457	0.250640763573488	0.564144323478523
SPU_000884	358.108773814986	-0.286519116312229	0.151002507822658	-1.89744607850306	0.0577690890252517	0.238268083911324
SPU_020086	161.12975907415	0.265120642688113	0.189756885805892	1.39715953685767	0.162365601509528	0.448046034579549
SPU_004616	0	NA	NA	NA	NA	NA
SPU_008932	1.84794081464541	-1.97399732581151	1.64350160725586	-1.20109242187324	0.229715352304958	NA
SPU_008933	0	NA	NA	NA	NA	NA
SPU_028014	0	NA	NA	NA	NA	NA
SPU_028015	181.565660991661	-0.469971879854076	0.172908862450134	-2.71803233908623	0.00656714191238346	0.052252465199003
SPU_004645	328.098860146495	0.367027225957903	0.171219568355823	2.14360560234072	0.0320645015142313	0.160141108182202
SPU_013827	0	NA	NA	NA	NA	NA
